Country,Region,Code,Date,Sex,Age,AgeInt,Cases,Deaths
USA,NYC,US_NYC15.06.2020,15.06.2020,b,100,5,55.5,52.5
USA,NYC,US_NYC16.04.2020,16.04.2020,b,0,10,611.3,0.5
USA,NYC,US_NYC16.04.2020,16.04.2020,b,10,10,2654.9,4.3
USA,NYC,US_NYC16.04.2020,16.04.2020,b,20,10,9565,31.7
USA,NYC,US_NYC16.04.2020,16.04.2020,b,30,10,21626.6,148.4
USA,NYC,US_NYC16.04.2020,16.04.2020,b,40,10,27049.2,433.8
USA,NYC,US_NYC16.04.2020,16.04.2020,b,50,10,22266.1,870
USA,NYC,US_NYC16.04.2020,16.04.2020,b,60,10,16967.3,1512.8
USA,NYC,US_NYC16.04.2020,16.04.2020,b,70,10,13952.3,2395.3
USA,NYC,US_NYC16.04.2020,16.04.2020,b,80,10,6478.3,1955.3
USA,NYC,US_NYC16.04.2020,16.04.2020,b,90,10,932.6,498.6
USA,NYC,US_NYC16.04.2020,16.04.2020,b,100,5,44.5,39.3
USA,NYC,US_NYC16.05.2020,16.05.2020,b,0,10,1448.6,2.2
USA,NYC,US_NYC16.05.2020,16.05.2020,b,10,10,5072.5,12.1
USA,NYC,US_NYC16.05.2020,16.05.2020,b,20,10,15332.2,62.1
USA,NYC,US_NYC16.05.2020,16.05.2020,b,30,10,32202,257.5
USA,NYC,US_NYC16.05.2020,16.05.2020,b,40,10,41431.1,790.7
USA,NYC,US_NYC16.05.2020,16.05.2020,b,50,10,35069,1740.2
USA,NYC,US_NYC16.05.2020,16.05.2020,b,60,10,25930.1,3044.8
USA,NYC,US_NYC16.05.2020,16.05.2020,b,70,10,21941.8,4957.8
USA,NYC,US_NYC16.05.2020,16.05.2020,b,80,10,10549.2,4089.6
USA,NYC,US_NYC16.05.2020,16.05.2020,b,90,10,1378,880.1
USA,NYC,US_NYC16.05.2020,16.05.2020,b,100,5,53.6,51
USA,NYC,US_NYC16.06.2020,16.06.2020,b,0,10,1729,2.4
USA,NYC,US_NYC16.06.2020,16.06.2020,b,10,10,5812,13.3
USA,NYC,US_NYC16.06.2020,16.06.2020,b,20,10,16971.1,68.5
USA,NYC,US_NYC16.06.2020,16.06.2020,b,30,10,34997,284
USA,NYC,US_NYC16.06.2020,16.06.2020,b,40,10,44951,870.1
USA,NYC,US_NYC16.06.2020,16.06.2020,b,50,10,38037.7,1908.1
USA,NYC,US_NYC16.06.2020,16.06.2020,b,60,10,27953.2,3339.3
USA,NYC,US_NYC16.06.2020,16.06.2020,b,70,10,23832.7,5472.4
USA,NYC,US_NYC16.06.2020,16.06.2020,b,80,10,11551,4500.3
USA,NYC,US_NYC16.06.2020,16.06.2020,b,90,10,1482.8,944
USA,NYC,US_NYC16.06.2020,16.06.2020,b,100,5,55.5,52.5
USA,NYC,US_NYC17.04.2020,17.04.2020,b,0,10,635.9,0.5
USA,NYC,US_NYC17.04.2020,17.04.2020,b,10,10,2738.8,4.3
USA,NYC,US_NYC17.04.2020,17.04.2020,b,20,10,9814.9,32.6
USA,NYC,US_NYC17.04.2020,17.04.2020,b,30,10,22231.8,156.1
USA,NYC,US_NYC17.04.2020,17.04.2020,b,40,10,28007.5,464.3
USA,NYC,US_NYC17.04.2020,17.04.2020,b,50,10,23117.5,934.2
USA,NYC,US_NYC17.04.2020,17.04.2020,b,60,10,17537.3,1609.4
USA,NYC,US_NYC17.04.2020,17.04.2020,b,70,10,14488.7,2560.2
USA,NYC,US_NYC17.04.2020,17.04.2020,b,80,10,6780.3,2112.9
USA,NYC,US_NYC17.04.2020,17.04.2020,b,90,10,969.9,532.7
USA,NYC,US_NYC17.04.2020,17.04.2020,b,100,5,45.4,40.7
USA,NYC,US_NYC17.06.2020,17.06.2020,b,0,10,1736.2,2.4
USA,NYC,US_NYC17.06.2020,17.06.2020,b,10,10,5831.2,13.3
USA,NYC,US_NYC17.06.2020,17.06.2020,b,20,10,17015.2,68.5
USA,NYC,US_NYC17.06.2020,17.06.2020,b,30,10,35074.9,284.4
USA,NYC,US_NYC17.06.2020,17.06.2020,b,40,10,45050.4,872.2
USA,NYC,US_NYC17.06.2020,17.06.2020,b,50,10,38122.7,1914
USA,NYC,US_NYC17.06.2020,17.06.2020,b,60,10,28009.7,3346.5
USA,NYC,US_NYC17.06.2020,17.06.2020,b,70,10,23874,5480.3
USA,NYC,US_NYC17.06.2020,17.06.2020,b,80,10,11567,4507.6
USA,NYC,US_NYC17.06.2020,17.06.2020,b,90,10,1484.1,945.3
USA,NYC,US_NYC17.06.2020,17.06.2020,b,100,5,55.5,52.5
USA,NYC,US_NYC18.04.2020,18.04.2020,b,0,10,670.1,0.5
USA,NYC,US_NYC18.04.2020,18.04.2020,b,10,10,2846.1,4.3
USA,NYC,US_NYC18.04.2020,18.04.2020,b,20,10,10085.4,32.8
USA,NYC,US_NYC18.04.2020,18.04.2020,b,30,10,22749.4,158.6
USA,NYC,US_NYC18.04.2020,18.04.2020,b,40,10,28741.3,477.2
USA,NYC,US_NYC18.04.2020,18.04.2020,b,50,10,23782.1,969.6
USA,NYC,US_NYC18.04.2020,18.04.2020,b,60,10,18001,1677.7
USA,NYC,US_NYC18.04.2020,18.04.2020,b,70,10,14890.1,2681.2
USA,NYC,US_NYC18.04.2020,18.04.2020,b,80,10,6983.4,2215.2
USA,NYC,US_NYC18.04.2020,18.04.2020,b,90,10,993.2,552.4
USA,NYC,US_NYC18.04.2020,18.04.2020,b,100,5,45.9,41.4
USA,NYC,US_NYC18.05.2020,18.05.2020,b,0,10,1460.7,2.2
USA,NYC,US_NYC18.05.2020,18.05.2020,b,10,10,5104.5,12.1
USA,NYC,US_NYC18.05.2020,18.05.2020,b,20,10,15401.4,62.5
USA,NYC,US_NYC18.05.2020,18.05.2020,b,30,10,32312.6,259.2
USA,NYC,US_NYC18.05.2020,18.05.2020,b,40,10,41560.4,795.4
USA,NYC,US_NYC18.05.2020,18.05.2020,b,50,10,35175.7,1749
USA,NYC,US_NYC18.05.2020,18.05.2020,b,60,10,26006.8,3063.4
USA,NYC,US_NYC18.05.2020,18.05.2020,b,70,10,22020.9,4992.3
USA,NYC,US_NYC18.05.2020,18.05.2020,b,80,10,10593.5,4112.9
USA,NYC,US_NYC18.05.2020,18.05.2020,b,90,10,1382.8,883
USA,NYC,US_NYC18.05.2020,18.05.2020,b,100,5,53.7,51
USA,NYC,US_NYC18.06.2020,18.06.2020,b,0,10,1746.8,2.4
USA,NYC,US_NYC18.06.2020,18.06.2020,b,10,10,5857.8,13.3
USA,NYC,US_NYC18.06.2020,18.06.2020,b,20,10,17072.2,68.7
USA,NYC,US_NYC18.06.2020,18.06.2020,b,30,10,35179.3,285.2
USA,NYC,US_NYC18.06.2020,18.06.2020,b,40,10,45198.3,874.4
USA,NYC,US_NYC18.06.2020,18.06.2020,b,50,10,38243.3,1917.1
USA,NYC,US_NYC18.06.2020,18.06.2020,b,60,10,28074.2,3353.8
USA,NYC,US_NYC18.06.2020,18.06.2020,b,70,10,23933.6,5501
USA,NYC,US_NYC18.06.2020,18.06.2020,b,80,10,11605.2,4528.4
USA,NYC,US_NYC18.06.2020,18.06.2020,b,90,10,1488.6,949
USA,NYC,US_NYC18.06.2020,18.06.2020,b,100,5,55.6,52.6
USA,NYC,US_NYC19.04.2020,19.04.2020,b,0,10,689.1,0.5
USA,NYC,US_NYC19.04.2020,19.04.2020,b,10,10,2910.7,4.4
USA,NYC,US_NYC19.04.2020,19.04.2020,b,20,10,10273.3,33.9
USA,NYC,US_NYC19.04.2020,19.04.2020,b,30,10,23162.4,165.1
USA,NYC,US_NYC19.04.2020,19.04.2020,b,40,10,29339.7,494.9
USA,NYC,US_NYC19.04.2020,19.04.2020,b,50,10,24312.6,998.1
USA,NYC,US_NYC19.04.2020,19.04.2020,b,60,10,18372.2,1729.6
USA,NYC,US_NYC19.04.2020,19.04.2020,b,70,10,15209.2,2777.6
USA,NYC,US_NYC19.04.2020,19.04.2020,b,80,10,7140.8,2290
USA,NYC,US_NYC19.04.2020,19.04.2020,b,90,10,1010.8,565.3
USA,NYC,US_NYC19.04.2020,19.04.2020,b,100,5,46.3,41.7
USA,NYC,US_NYC19.05.2020,19.05.2020,b,0,10,1473.2,2.2
USA,NYC,US_NYC19.05.2020,19.05.2020,b,10,10,5135,12.1
USA,NYC,US_NYC19.05.2020,19.05.2020,b,20,10,15460,62.5
USA,NYC,US_NYC19.05.2020,19.05.2020,b,30,10,32398.6,259.9
USA,NYC,US_NYC19.05.2020,19.05.2020,b,40,10,41669.6,799.2
USA,NYC,US_NYC19.05.2020,19.05.2020,b,50,10,35273.8,1759.6
USA,NYC,US_NYC19.05.2020,19.05.2020,b,60,10,26074.8,3080.3
USA,NYC,US_NYC19.05.2020,19.05.2020,b,70,10,22090.2,5015.8
USA,NYC,US_NYC19.05.2020,19.05.2020,b,80,10,10633.9,4130.5
USA,NYC,US_NYC19.05.2020,19.05.2020,b,90,10,1387.3,885.7
USA,NYC,US_NYC19.05.2020,19.05.2020,b,100,5,53.8,51.1
USA,NYC,US_NYC19.06.2020,19.06.2020,b,0,10,1746.8,2.4
USA,NYC,US_NYC19.06.2020,19.06.2020,b,10,10,5857.8,13.3
USA,NYC,US_NYC19.06.2020,19.06.2020,b,20,10,17072.2,68.7
USA,NYC,US_NYC19.06.2020,19.06.2020,b,30,10,35179.3,285.2
USA,NYC,US_NYC19.06.2020,19.06.2020,b,40,10,45198.3,874.4
USA,NYC,US_NYC19.06.2020,19.06.2020,b,50,10,38243.3,1917.1
USA,NYC,US_NYC19.06.2020,19.06.2020,b,60,10,28074.2,3353.8
USA,NYC,US_NYC19.06.2020,19.06.2020,b,70,10,23933.6,5501
USA,NYC,US_NYC19.06.2020,19.06.2020,b,80,10,11605.2,4528.4
USA,NYC,US_NYC19.06.2020,19.06.2020,b,90,10,1488.6,949
USA,NYC,US_NYC19.06.2020,19.06.2020,b,100,5,55.6,52.6
USA,NYC,US_NYC20.04.2020,20.04.2020,b,0,10,705.3,0.5
USA,NYC,US_NYC20.04.2020,20.04.2020,b,10,10,2966.4,4.4
USA,NYC,US_NYC20.04.2020,20.04.2020,b,20,10,10438.6,35
USA,NYC,US_NYC20.04.2020,20.04.2020,b,30,10,23535.5,173
USA,NYC,US_NYC20.04.2020,20.04.2020,b,40,10,29887.4,520.4
USA,NYC,US_NYC20.04.2020,20.04.2020,b,50,10,24792.9,1048.8
USA,NYC,US_NYC20.04.2020,20.04.2020,b,60,10,18699.6,1822.6
USA,NYC,US_NYC20.04.2020,20.04.2020,b,70,10,15491.5,2932.4
USA,NYC,US_NYC20.04.2020,20.04.2020,b,80,10,7283.2,2400
USA,NYC,US_NYC20.04.2020,20.04.2020,b,90,10,1027,582.8
USA,NYC,US_NYC20.04.2020,20.04.2020,b,100,5,46.7,42.2
USA,NYC,US_NYC20.05.2020,20.05.2020,b,0,10,1488.7,2.2
USA,NYC,US_NYC20.05.2020,20.05.2020,b,10,10,5176,12.1
USA,NYC,US_NYC20.05.2020,20.05.2020,b,20,10,15546.1,62.8
USA,NYC,US_NYC20.05.2020,20.05.2020,b,30,10,32520.4,261.9
USA,NYC,US_NYC20.05.2020,20.05.2020,b,40,10,41792.8,806.3
USA,NYC,US_NYC20.05.2020,20.05.2020,b,50,10,35389.4,1772.9
USA,NYC,US_NYC20.05.2020,20.05.2020,b,60,10,26181.1,3095.1
USA,NYC,US_NYC20.05.2020,20.05.2020,b,70,10,22175.5,5039.6
USA,NYC,US_NYC20.05.2020,20.05.2020,b,80,10,10661.3,4157.5
USA,NYC,US_NYC20.05.2020,20.05.2020,b,90,10,1388.9,891.3
USA,NYC,US_NYC20.05.2020,20.05.2020,b,100,5,53.8,51.2
USA,NYC,US_NYC21.04.2020,21.04.2020,b,0,10,746.4,0.5
USA,NYC,US_NYC21.04.2020,21.04.2020,b,10,10,3094.8,4.4
USA,NYC,US_NYC21.04.2020,21.04.2020,b,20,10,10761,35.5
USA,NYC,US_NYC21.04.2020,21.04.2020,b,30,10,24125.7,177.4
USA,NYC,US_NYC21.04.2020,21.04.2020,b,40,10,30663.2,540.1
USA,NYC,US_NYC21.04.2020,21.04.2020,b,50,10,25463.4,1093.9
USA,NYC,US_NYC21.04.2020,21.04.2020,b,60,10,19151.9,1893.8
USA,NYC,US_NYC21.04.2020,21.04.2020,b,70,10,15867.1,3049.2
USA,NYC,US_NYC21.04.2020,21.04.2020,b,80,10,7467.1,2503.1
USA,NYC,US_NYC21.04.2020,21.04.2020,b,90,10,1047.3,603.1
USA,NYC,US_NYC21.04.2020,21.04.2020,b,100,5,47.1,42.9
USA,NYC,US_NYC21.05.2020,21.05.2020,b,0,10,1499.5,2.2
USA,NYC,US_NYC21.05.2020,21.05.2020,b,10,10,5204.1,12.2
USA,NYC,US_NYC21.05.2020,21.05.2020,b,20,10,15604.1,63.3
USA,NYC,US_NYC21.05.2020,21.05.2020,b,30,10,32596.5,264.2
USA,NYC,US_NYC21.05.2020,21.05.2020,b,40,10,41860.1,810.8
USA,NYC,US_NYC21.05.2020,21.05.2020,b,50,10,35454.4,1777.5
USA,NYC,US_NYC21.05.2020,21.05.2020,b,60,10,26251.5,3107.9
USA,NYC,US_NYC21.05.2020,21.05.2020,b,70,10,22240.3,5070.4
USA,NYC,US_NYC21.05.2020,21.05.2020,b,80,10,10685.1,4178.6
USA,NYC,US_NYC21.05.2020,21.05.2020,b,90,10,1390.7,893.8
USA,NYC,US_NYC21.05.2020,21.05.2020,b,100,5,53.8,51.3
USA,NYC,US_NYC21.06.2020,21.06.2020,b,0,10,1763.4,2.4
USA,NYC,US_NYC21.06.2020,21.06.2020,b,10,10,5901.6,13.3
USA,NYC,US_NYC21.06.2020,21.06.2020,b,20,10,17169.1,68.7
USA,NYC,US_NYC21.06.2020,21.06.2020,b,30,10,35338,285.6
USA,NYC,US_NYC21.06.2020,21.06.2020,b,40,10,45381.4,876.5
USA,NYC,US_NYC21.06.2020,21.06.2020,b,50,10,38389.4,1923.4
USA,NYC,US_NYC21.06.2020,21.06.2020,b,60,10,28170.7,3362.9
USA,NYC,US_NYC21.06.2020,21.06.2020,b,70,10,24011.8,5515.7
USA,NYC,US_NYC21.06.2020,21.06.2020,b,80,10,11640.2,4543.1
USA,NYC,US_NYC21.06.2020,21.06.2020,b,90,10,1491.8,951.7
USA,NYC,US_NYC21.06.2020,21.06.2020,b,100,5,55.6,52.7
USA,NYC,US_NYC22.03.2020,22.03.2020,b,0,10,72.9,0
USA,NYC,US_NYC22.03.2020,22.03.2020,b,10,10,340.3,0
USA,NYC,US_NYC22.03.2020,22.03.2020,b,20,10,1227.8,0.1
USA,NYC,US_NYC22.03.2020,22.03.2020,b,30,10,2380.3,0.4
USA,NYC,US_NYC22.03.2020,22.03.2020,b,40,10,2327.6,3
USA,NYC,US_NYC22.03.2020,22.03.2020,b,50,10,1719,11.2
USA,NYC,US_NYC22.03.2020,22.03.2020,b,60,10,1356.8,19
USA,NYC,US_NYC22.03.2020,22.03.2020,b,70,10,878.7,21.5
USA,NYC,US_NYC22.03.2020,22.03.2020,b,80,10,353.8,20.6
USA,NYC,US_NYC22.03.2020,22.03.2020,b,90,10,93.4,16.6
USA,NYC,US_NYC22.03.2020,22.03.2020,b,100,5,13.4,6.6
USA,NYC,US_NYC22.04.2020,22.04.2020,b,0,10,785.9,0.7
USA,NYC,US_NYC22.04.2020,22.04.2020,b,10,10,3210.6,5.5
USA,NYC,US_NYC22.04.2020,22.04.2020,b,20,10,11032.9,38.2
USA,NYC,US_NYC22.04.2020,22.04.2020,b,30,10,24632.2,180.2
USA,NYC,US_NYC22.04.2020,22.04.2020,b,40,10,31406.5,549.8
USA,NYC,US_NYC22.04.2020,22.04.2020,b,50,10,26140.6,1139.6
USA,NYC,US_NYC22.04.2020,22.04.2020,b,60,10,19587.7,1964.6
USA,NYC,US_NYC22.04.2020,22.04.2020,b,70,10,16209,3143.5
USA,NYC,US_NYC22.04.2020,22.04.2020,b,80,10,7635,2599.3
USA,NYC,US_NYC22.04.2020,22.04.2020,b,90,10,1066,624.6
USA,NYC,US_NYC22.04.2020,22.04.2020,b,100,5,47.5,43.8
USA,NYC,US_NYC22.05.2020,22.05.2020,b,0,10,1540.9,2.2
USA,NYC,US_NYC22.05.2020,22.05.2020,b,10,10,5296.4,12.2
USA,NYC,US_NYC22.05.2020,22.05.2020,b,20,10,15749.5,63.3
USA,NYC,US_NYC22.05.2020,22.05.2020,b,30,10,32744.8,264.8
USA,NYC,US_NYC22.05.2020,22.05.2020,b,40,10,42023.2,815.4
USA,NYC,US_NYC22.05.2020,22.05.2020,b,50,10,35621.1,1792.2
USA,NYC,US_NYC22.05.2020,22.05.2020,b,60,10,26378,3131.9
USA,NYC,US_NYC22.05.2020,22.05.2020,b,70,10,22376.6,5102.3
USA,NYC,US_NYC22.05.2020,22.05.2020,b,80,10,10766.7,4200.5
USA,NYC,US_NYC22.05.2020,22.05.2020,b,90,10,1399.9,896.9
USA,NYC,US_NYC22.05.2020,22.05.2020,b,100,5,54,51.3
USA,NYC,US_NYC22.06.2020,22.06.2020,b,0,10,1765.4,2.4
USA,NYC,US_NYC22.06.2020,22.06.2020,b,10,10,5909,13.3
USA,NYC,US_NYC22.06.2020,22.06.2020,b,20,10,17192.5,68.7
USA,NYC,US_NYC22.06.2020,22.06.2020,b,30,10,35386.7,285.8
USA,NYC,US_NYC22.06.2020,22.06.2020,b,40,10,45440.4,878.9
USA,NYC,US_NYC22.06.2020,22.06.2020,b,50,10,38434.6,1931
USA,NYC,US_NYC22.06.2020,22.06.2020,b,60,10,28200.9,3375
USA,NYC,US_NYC22.06.2020,22.06.2020,b,70,10,24035,5528.2
USA,NYC,US_NYC22.06.2020,22.06.2020,b,80,10,11649.3,4548
USA,NYC,US_NYC22.06.2020,22.06.2020,b,90,10,1492.5,951.9
USA,NYC,US_NYC22.06.2020,22.06.2020,b,100,5,55.6,52.7
USA,NYC,US_NYC23.03.2020,23.03.2020,b,0,10,76.7,0
USA,NYC,US_NYC23.03.2020,23.03.2020,b,10,10,370.9,0
USA,NYC,US_NYC23.03.2020,23.03.2020,b,20,10,1383.3,0.3
USA,NYC,US_NYC23.03.2020,23.03.2020,b,30,10,2747.6,1.2
USA,NYC,US_NYC23.03.2020,23.03.2020,b,40,10,2710.1,5.4
USA,NYC,US_NYC23.03.2020,23.03.2020,b,50,10,1987.4,15.6
USA,NYC,US_NYC23.03.2020,23.03.2020,b,60,10,1548.6,22.7
USA,NYC,US_NYC23.03.2020,23.03.2020,b,70,10,998.7,25.1
USA,NYC,US_NYC23.03.2020,23.03.2020,b,80,10,399.3,25.5
USA,NYC,US_NYC23.03.2020,23.03.2020,b,90,10,102.3,21
USA,NYC,US_NYC23.03.2020,23.03.2020,b,100,5,14,8.2
USA,NYC,US_NYC23.04.2020,23.04.2020,b,0,10,835.2,1
USA,NYC,US_NYC23.04.2020,23.04.2020,b,10,10,3359.4,6.6
USA,NYC,US_NYC23.04.2020,23.04.2020,b,20,10,11399.6,42
USA,NYC,US_NYC23.04.2020,23.04.2020,b,30,10,25320.6,188.7
USA,NYC,US_NYC23.04.2020,23.04.2020,b,40,10,32365.5,565.9
USA,NYC,US_NYC23.04.2020,23.04.2020,b,50,10,27014,1179.8
USA,NYC,US_NYC23.04.2020,23.04.2020,b,60,10,20192.1,2055.1
USA,NYC,US_NYC23.04.2020,23.04.2020,b,70,10,16677.1,3302.6
USA,NYC,US_NYC23.04.2020,23.04.2020,b,80,10,7840.9,2716.7
USA,NYC,US_NYC23.04.2020,23.04.2020,b,90,10,1086.8,643.4
USA,NYC,US_NYC23.04.2020,23.04.2020,b,100,5,47.9,44.2
USA,NYC,US_NYC23.05.2020,23.05.2020,b,0,10,1552,2.2
USA,NYC,US_NYC23.05.2020,23.05.2020,b,10,10,5326.8,12.2
USA,NYC,US_NYC23.05.2020,23.05.2020,b,20,10,15819.8,63.4
USA,NYC,US_NYC23.05.2020,23.05.2020,b,30,10,32866.5,265.5
USA,NYC,US_NYC23.05.2020,23.05.2020,b,40,10,42171.2,819.2
USA,NYC,US_NYC23.05.2020,23.05.2020,b,50,10,35742.7,1801.8
USA,NYC,US_NYC23.05.2020,23.05.2020,b,60,10,26462.8,3143.5
USA,NYC,US_NYC23.05.2020,23.05.2020,b,70,10,22457.6,5120.4
USA,NYC,US_NYC23.05.2020,23.05.2020,b,80,10,10809.4,4222
USA,NYC,US_NYC23.05.2020,23.05.2020,b,90,10,1404.3,901.4
USA,NYC,US_NYC23.05.2020,23.05.2020,b,100,5,54.1,51.5
USA,NYC,US_NYC23.06.2020,23.06.2020,b,0,10,1767.9,2.4
USA,NYC,US_NYC23.06.2020,23.06.2020,b,10,10,5920.2,13.3
USA,NYC,US_NYC23.06.2020,23.06.2020,b,20,10,17230.1,68.9
USA,NYC,US_NYC23.06.2020,23.06.2020,b,30,10,35461.4,286.7
USA,NYC,US_NYC23.06.2020,23.06.2020,b,40,10,45517.3,881.1
USA,NYC,US_NYC23.06.2020,23.06.2020,b,50,10,38484.1,1933.5
USA,NYC,US_NYC23.06.2020,23.06.2020,b,60,10,28235.2,3377.9
USA,NYC,US_NYC23.06.2020,23.06.2020,b,70,10,24065.3,5534.1
USA,NYC,US_NYC23.06.2020,23.06.2020,b,80,10,11662.2,4553.6
USA,NYC,US_NYC23.06.2020,23.06.2020,b,90,10,1493.6,952.9
USA,NYC,US_NYC23.06.2020,23.06.2020,b,100,5,55.7,52.7
USA,NYC,US_NYC24.03.2020,24.03.2020,b,0,10,90.2,0
USA,NYC,US_NYC24.03.2020,24.03.2020,b,10,10,443.6,0
USA,NYC,US_NYC24.03.2020,24.03.2020,b,20,10,1686.1,0.5
USA,NYC,US_NYC24.03.2020,24.03.2020,b,30,10,3425.1,2
USA,NYC,US_NYC24.03.2020,24.03.2020,b,40,10,3443.3,7.4
USA,NYC,US_NYC24.03.2020,24.03.2020,b,50,10,2539.2,20.8
USA,NYC,US_NYC24.03.2020,24.03.2020,b,60,10,1981,38.1
USA,NYC,US_NYC24.03.2020,24.03.2020,b,70,10,1311.5,46.8
USA,NYC,US_NYC24.03.2020,24.03.2020,b,80,10,532,40.8
USA,NYC,US_NYC24.03.2020,24.03.2020,b,90,10,128.9,26.9
USA,NYC,US_NYC24.03.2020,24.03.2020,b,100,5,16,8.7
USA,NYC,US_NYC24.04.2020,24.04.2020,b,0,10,886.3,1
USA,NYC,US_NYC24.04.2020,24.04.2020,b,10,10,3512.9,6.6
USA,NYC,US_NYC24.04.2020,24.04.2020,b,20,10,11777.8,42.2
USA,NYC,US_NYC24.04.2020,24.04.2020,b,30,10,26029.2,190.7
USA,NYC,US_NYC24.04.2020,24.04.2020,b,40,10,33339.5,573.6
USA,NYC,US_NYC24.04.2020,24.04.2020,b,50,10,27885.7,1199
USA,NYC,US_NYC24.04.2020,24.04.2020,b,60,10,20787.3,2094.1
USA,NYC,US_NYC24.04.2020,24.04.2020,b,70,10,17146.5,3376.3
USA,NYC,US_NYC24.04.2020,24.04.2020,b,80,10,8053.8,2778.6
USA,NYC,US_NYC24.04.2020,24.04.2020,b,90,10,1108.7,654.4
USA,NYC,US_NYC24.04.2020,24.04.2020,b,100,5,48.3,44.6
USA,NYC,US_NYC24.05.2020,24.05.2020,b,0,10,1567.7,2.2
USA,NYC,US_NYC24.05.2020,24.05.2020,b,10,10,5367.1,12.2
USA,NYC,US_NYC24.05.2020,24.05.2020,b,20,10,15903.7,63.4
USA,NYC,US_NYC24.05.2020,24.05.2020,b,30,10,32993.3,265.7
USA,NYC,US_NYC24.05.2020,24.05.2020,b,40,10,42316.3,822
USA,NYC,US_NYC24.05.2020,24.05.2020,b,50,10,35872.3,1811.8
USA,NYC,US_NYC24.05.2020,24.05.2020,b,60,10,26565.6,3160.8
USA,NYC,US_NYC24.05.2020,24.05.2020,b,70,10,22551.1,5142.1
USA,NYC,US_NYC24.05.2020,24.05.2020,b,80,10,10852.4,4234.5
USA,NYC,US_NYC24.05.2020,24.05.2020,b,90,10,1408.4,902.9
USA,NYC,US_NYC24.05.2020,24.05.2020,b,100,5,54.1,51.5
USA,NYC,US_NYC24.06.2020,24.06.2020,b,0,10,1771.1,2.8
USA,NYC,US_NYC24.06.2020,24.06.2020,b,10,10,5931.5,14.3
USA,NYC,US_NYC24.06.2020,24.06.2020,b,20,10,17263.6,70.1
USA,NYC,US_NYC24.06.2020,24.06.2020,b,30,10,35523.2,284.7
USA,NYC,US_NYC24.06.2020,24.06.2020,b,40,10,45579.8,874.7
USA,NYC,US_NYC24.06.2020,24.06.2020,b,50,10,38528.8,1938.4
USA,NYC,US_NYC24.06.2020,24.06.2020,b,60,10,28270.3,3386.9
USA,NYC,US_NYC24.06.2020,24.06.2020,b,70,10,24094.4,5536
USA,NYC,US_NYC24.06.2020,24.06.2020,b,80,10,11672.5,4567.1
USA,NYC,US_NYC24.06.2020,24.06.2020,b,90,10,1494.3,957.2
USA,NYC,US_NYC24.06.2020,24.06.2020,b,100,5,55.7,52.9
USA,NYC,US_NYC25.03.2020,25.03.2020,b,0,10,103,0
USA,NYC,US_NYC25.03.2020,25.03.2020,b,10,10,521.1,0.2
USA,NYC,US_NYC25.03.2020,25.03.2020,b,20,10,2045.5,2.1
USA,NYC,US_NYC25.03.2020,25.03.2020,b,30,10,4307,6.5
USA,NYC,US_NYC25.03.2020,25.03.2020,b,40,10,4462.6,14.1
USA,NYC,US_NYC25.03.2020,25.03.2020,b,50,10,3328.2,27
USA,NYC,US_NYC25.03.2020,25.03.2020,b,60,10,2596.9,54.3
USA,NYC,US_NYC25.03.2020,25.03.2020,b,70,10,1752.6,74.9
USA,NYC,US_NYC25.03.2020,25.03.2020,b,80,10,714,59.1
USA,NYC,US_NYC25.03.2020,25.03.2020,b,90,10,162.1,32.8
USA,NYC,US_NYC25.03.2020,25.03.2020,b,100,5,18.2,9.1
USA,NYC,US_NYC25.04.2020,25.04.2020,b,0,10,913.3,1
USA,NYC,US_NYC25.04.2020,25.04.2020,b,10,10,3594.8,6.7
USA,NYC,US_NYC25.04.2020,25.04.2020,b,20,10,11986.2,42.9
USA,NYC,US_NYC25.04.2020,25.04.2020,b,30,10,26444.4,196
USA,NYC,US_NYC25.04.2020,25.04.2020,b,40,10,33934.9,596
USA,NYC,US_NYC25.04.2020,25.04.2020,b,50,10,28420.9,1251.2
USA,NYC,US_NYC25.04.2020,25.04.2020,b,60,10,21145,2180.9
USA,NYC,US_NYC25.04.2020,25.04.2020,b,70,10,17419.8,3532.7
USA,NYC,US_NYC25.04.2020,25.04.2020,b,80,10,8175.2,2924.4
USA,NYC,US_NYC25.04.2020,25.04.2020,b,90,10,1121,682.8
USA,NYC,US_NYC25.04.2020,25.04.2020,b,100,5,48.5,45.5
USA,NYC,US_NYC25.05.2020,25.05.2020,b,0,10,1579.5,2.2
USA,NYC,US_NYC25.05.2020,25.05.2020,b,10,10,5394.9,12.2
USA,NYC,US_NYC25.05.2020,25.05.2020,b,20,10,15957.4,63.3
USA,NYC,US_NYC25.05.2020,25.05.2020,b,30,10,33088,265.6
USA,NYC,US_NYC25.05.2020,25.05.2020,b,40,10,42462.8,822.6
USA,NYC,US_NYC25.05.2020,25.05.2020,b,50,10,35999.9,1814.5
USA,NYC,US_NYC25.05.2020,25.05.2020,b,60,10,26634,3164.2
USA,NYC,US_NYC25.05.2020,25.05.2020,b,70,10,22616.8,5145.1
USA,NYC,US_NYC25.05.2020,25.05.2020,b,80,10,10896.7,4237.3
USA,NYC,US_NYC25.05.2020,25.05.2020,b,90,10,1413.7,903.4
USA,NYC,US_NYC25.05.2020,25.05.2020,b,100,5,54.2,51.5
USA,NYC,US_NYC25.06.2020,25.06.2020,b,0,10,1776.4,2.8
